influence.1.1		influence.1.2		influence.1.3		influence.1.4		influence.1.5		influence.2.1		influence.2.2		influence.2.3		influence.2.4		influence.2.5		influence.3.1		influence.3.2		influence.3.3		influence.3.4		influence.3.5		influence.4.1		influence.4.2		influence.4.3		influence.4.4		influence.4.5		influence.5.1		influence.5.2		influence.5.3		influence.5.4		influence.5.5		
0.000000000000000000e+00 1.997217729910355788e-01 1.197714440149559856e+00 1.172278496489456425e-15 1.205832943718231217e-05 8.279897864080565384e-01 0.000000000000000000e+00 1.096345679882751556e+00 1.537893639656867795e-13 4.617523135183371550e-08 3.187696492794127590e+00 4.699651219455047713e-01 0.000000000000000000e+00 6.794552941808630760e-10 1.393101097834645655e-02 1.261310165601861426e-02 5.396346731611475827e-05 2.956610763257103687e-06 0.000000000000000000e+00 9.111150913692076969e+00 8.928901472607307973e-08 1.241244042099736879e-10 1.041640430750248848e-16 9.977497768361907049e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.005057119982342484e-01 1.641825023543308948e+00 7.556261514881321759e-16 6.002821171087416527e-06 7.376427479157701139e-01 0.000000000000000000e+00 1.067252504856789574e+00 1.520955122506955562e-13 1.116120531789241701e-07 3.031360714217000485e+00 6.273465598699373702e-01 0.000000000000000000e+00 6.802805466514673338e-10 5.219140576450636941e-03 5.376973295991227357e-03 1.523742158948494850e-04 7.674619213890404733e-06 0.000000000000000000e+00 7.398856805695045225e+00 7.367446745379653743e-07 2.226064526975004460e-10 1.941995758758022100e-16 9.631460207465815770e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.690141265476305110e-01 1.350362242441227600e+00 6.223158250122937911e-16 7.472252711768865039e-06 6.800056353785205454e-01 0.000000000000000000e+00 1.357205317070202089e+00 2.646738553665603285e-13 1.397535372085845201e-07 2.741671101137191258e+00 7.695479126950665050e-01 0.000000000000000000e+00 1.227996483515357012e-07 4.115705694685920651e-03 5.561561694794620037e-02 1.154365655777847034e-04 4.034558776728794610e-06 0.000000000000000000e+00 7.882127175001053310e+00 3.011711256600913406e-07 1.306658899471947982e-10 4.172243208021941480e-16 8.979834712366660199e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.930617434622090928e-02 1.524791365692426126e+00 1.394615058129540459e-15 2.938740667433918621e-06 7.903693563904896635e-01 0.000000000000000000e+00 7.216053470583598806e-01 1.019980701476593641e-13 4.471804921364262989e-08 2.417103815338595307e+00 9.589340912474373368e-01 0.000000000000000000e+00 2.232019924575054043e-07 4.277219607495917793e-03 4.500475251871462190e-02 1.345854412707690024e-04 5.203603337815670034e-06 0.000000000000000000e+00 9.431056442869255818e+00 6.153507940167001904e-07 1.930752287914123974e-10 6.831426543623445103e-16 7.809296244657031316e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.246033510149354290e-01 2.029334094710381287e+00 2.169563151652721499e-15 8.408970761575546399e-07 7.813332793227788509e-01 0.000000000000000000e+00 5.730004694877045557e-01 3.520366299438002827e-13 4.927234681160625468e-08 2.563344508108094111e+00 1.011229361616569733e+00 0.000000000000000000e+00 2.521958405660047721e-07 5.880866732805394709e-03 5.297137305599948498e-03 1.560052648124150463e-04 3.137253999004548685e-06 0.000000000000000000e+00 9.256400079142956372e+00 1.110952166266164593e-06 2.316473495473860570e-10 4.384272231590854607e-16 8.144248716564812085e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.774326909419390752e-02 1.761395571115337955e+00 5.787411485644588927e-15 3.353447973095004282e-06 8.603130618292421650e-01 0.000000000000000000e+00 1.173441974573785407e+00 5.879829806748105797e-13 2.552054617027525638e-08 3.008066551535344857e+00 8.217197308357410135e-01 0.000000000000000000e+00 1.800105722787891872e-07 1.119611086485484963e-03 4.808573192285621467e-03 8.330321062351855004e-06 9.652304227797571393e-06 0.000000000000000000e+00 9.318191366053113711e+00 4.532327002615723930e-07 1.341910026998261026e-10 1.349460251321852602e-16 9.199169632286107401e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.433902110106461888e-02 1.612209980109517327e+00 1.997598558313247260e-14 9.894979125872411434e-06 7.967959261245065594e-01 0.000000000000000000e+00 1.070880777060286171e+00 1.476478351489815536e-12 2.010617986471411052e-09 2.515639779553236366e+00 8.105804738801785092e-01 0.000000000000000000e+00 2.034006131671913684e-07 2.183521476177184388e-03 3.550483969752554411e-03 5.643785930452600180e-05 6.148479739754837609e-06 0.000000000000000000e+00 8.168011031824642387e+00 3.379277149464140011e-08 1.035909157557785404e-09 4.903336963552975354e-15 9.415392360056607401e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.410899868708748520e-02 1.603208522351421417e+00 7.343650094837171011e-14 1.315681416508825872e-05 9.734648706107698057e-01 0.000000000000000000e+00 1.005678289257261326e+00 4.653775427170215341e-13 7.782773071995073843e-10 2.773705046775078120e+00 7.245070589875091116e-01 0.000000000000000000e+00 1.469387946885439927e-06 1.868076331372511660e-04 2.658642500182321552e-02 3.079166086798746076e-05 1.333780700126249795e-05 0.000000000000000000e+00 8.587646687278994051e+00 1.617377997872516855e-08 2.501944492050087832e-09 2.424074679901196265e-15 9.981352628120815140e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.403087276070442584e-03 1.542188056295470622e+00 1.485184076246194059e-13 4.756733846450887371e-06 8.647843143411059197e-01 0.000000000000000000e+00 3.137126745850972731e-01 6.643971118686223134e-13 8.350118456333330519e-10 2.852864214940768139e+00 1.176721452865644446e+00 0.000000000000000000e+00 8.457563662879971551e-07 4.789484651713209326e-04 1.233862025524977771e-02 1.939287698453043436e-04 1.109268716456127551e-05 0.000000000000000000e+00 8.879938001197658082e+00 5.927665359864591602e-08 2.417468168879222220e-09 7.692153154154252354e-15 9.821604527891940606e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.662410941930561385e-03 1.617263730619718398e+00 4.402326709777762745e-14 6.823804661163213367e-07 9.309223260586718673e-01 0.000000000000000000e+00 4.052415814108933367e-01 3.090286719946929313e-13 7.461780899416896327e-10 2.200430322472928246e+00 1.102151292105297831e+00 0.000000000000000000e+00 1.303124130375280420e-06 8.092522743503857219e-04 1.923560480170752058e-03 1.546171879692750061e-04 1.033953174518206478e-05 0.000000000000000000e+00 9.551127090550926013e+00 2.675090963212298809e-07 2.154297389519402740e-10 1.980752357859272322e-14 9.996691449022279130e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.217843748390215863e-03 1.913473339320766353e+00 1.926200612865608226e-14 2.596221279915586736e-06 6.016317437355150899e-01 0.000000000000000000e+00 6.629016273236187917e-01 1.159704061086709789e-13 3.982522980899463013e-12 2.778967666224935407e+00 9.550788552640037121e-01 0.000000000000000000e+00 1.230264731213569791e-07 1.719904484466810990e-02 7.258019349943690230e-04 5.462959373580235302e-05 3.657066349282061873e-06 0.000000000000000000e+00 8.828755798435489410e+00 4.606398277028229231e-07 6.966282491018434527e-11 3.386964367657751789e-15 9.871585814467440656e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.274798068263885593e-03 1.608817481346471956e+00 1.950452010657967349e-14 5.000523137386896053e-07 8.024619040295112304e-01 0.000000000000000000e+00 6.622194973695575415e-01 4.596394758857058227e-14 6.084132390493161540e-12 2.754272530896418658e+00 7.240731878101613894e-01 0.000000000000000000e+00 2.944211149636629982e-04 3.556447157109070278e-02 2.065271830748559821e-03 1.988111148705144197e-06 3.705274173727191055e-06 0.000000000000000000e+00 8.581536727134615461e+00 7.116701384428000161e-07 1.084222490746372545e-10 9.560617166562283214e-17 9.648314200262724682e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.750615753412016438e-03 2.051055538470292205e+00 2.662051082906982472e-14 6.361711021021260863e-08 4.175467793521996929e-01 0.000000000000000000e+00 7.286209045129308226e-01 1.300653690631369075e-14 3.936415692868178252e-11 2.469133356783539845e+00 8.871281929646832598e-01 0.000000000000000000e+00 4.063884802548837528e-04 1.410531939438658955e-01 2.179143318896787588e-03 1.429641130868154089e-06 9.192067913570032436e-06 0.000000000000000000e+00 9.588669743278966706e+00 2.821755679413141358e-07 2.578034789636274287e-09 1.017795769313099529e-16 9.134602844326122906e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.845445655239344852e-04 1.908278718642058447e+00 1.088800820154984379e-14 4.140823090698049622e-07 1.021746970338011318e+00 0.000000000000000000e+00 1.093911276800825227e+00 8.293987545066489289e-15 3.513159625536955381e-11 2.842974953738143462e+00 1.012613451950336474e+00 0.000000000000000000e+00 3.354377044703546170e-04 1.121760771793317429e-01 1.423185572614618904e-03 4.904201064536802508e-07 5.834619560920894031e-06 0.000000000000000000e+00 9.824114730291041653e+00 1.476894769110845723e-07 7.528528883395409148e-09 4.251623471596480569e-17 8.375632552410449350e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.306049796736830276e-04 1.692900511562132948e+00 8.700154188354154541e-15 3.924519469625381338e-07 7.474549970645822938e-01 0.000000000000000000e+00 7.727972129691531578e-01 1.677160920587038784e-15 3.794119165038208793e-11 2.565195822019908256e+00 1.109588146596606650e+00 0.000000000000000000e+00 3.909171753585004777e-05 1.406050679378222923e-01 1.417429988077095618e-03 9.141727621690495384e-08 5.766272281475088809e-06 0.000000000000000000e+00 9.750870263300081220e+00 4.891831703180861519e-08 2.892837278390674698e-08 1.399587654415368732e-16 9.427584334764770091e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.619812932449093012e-04 1.549572099545831749e+00 1.634906285634465141e-14 4.850194814124385083e-07 7.906027802088284595e-01 0.000000000000000000e+00 3.938231546709618502e-01 1.502078631032358152e-16 2.403669539112211012e-11 2.175241201449575001e+00 8.841408009505425936e-01 0.000000000000000000e+00 4.943430694393269488e-05 4.748439447427291876e-02 8.931478904157627748e-04 3.192451479224305145e-08 3.662842974779909963e-06 0.000000000000000000e+00 8.582280416668336187e+00 7.346902432822294137e-09 2.545324533361439345e-08 1.819415400044822613e-15 8.943891410693318278e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.936519150323611588e-04 1.597021488981686721e+00 2.325072084739594483e-14 3.014494578799149565e-07 5.242968702562043060e-01 0.000000000000000000e+00 6.194993628857446977e-01 2.665198911960760124e-15 4.046365005669664783e-11 2.200240581290628050e+00 8.286585414166645069e-01 0.000000000000000000e+00 3.515848172334271439e-04 1.531346612915941881e-02 8.526446574575075206e-05 5.074121773848538114e-08 3.852081417421354600e-06 0.000000000000000000e+00 9.303781886972828374e+00 1.336606720757048795e-08 4.231453789140590643e-08 2.903102936715976433e-15 9.019507896507871436e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.992603754420971275e-05 1.929753479938884908e+00 3.752935389215403205e-14 8.363384865501338145e-07 1.300606278557065343e+00 0.000000000000000000e+00 4.199487426490300379e-01 3.921706796050154676e-15 2.514733315625859578e-10 2.152040725857614412e+00 8.449280213507823767e-01 0.000000000000000000e+00 8.180647300869080610e-03 1.173551049125997128e-02 3.664258110325018750e-05 4.145359935198658243e-08 6.181816273987463277e-06 0.000000000000000000e+00 9.906374769182960449e+00 6.879899881106014507e-08 6.401145286622172601e-08 3.343730384534827511e-14 9.099049907933840942e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.614656169565675899e-05 1.494998581453146791e+00 1.436152822982752582e-14 3.368230936872680985e-07 2.217580912956655104e-01 0.000000000000000000e+00 1.678203215767843037e+00 2.826059894245217445e-14 9.331313270999778410e-11 2.416607107499791685e+00 1.047429823138648519e+00 0.000000000000000000e+00 1.107711761626122351e-04 2.148860635257680840e-02 3.077356606425441497e-05 3.227247647724078794e-08 2.856122423582371768e-06 0.000000000000000000e+00 9.880960124531290134e+00 2.271790325814348173e-07 3.738513547566527491e-08 1.203019973370829211e-14 9.954722006677764412e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.656360639727554180e-06 2.003042507695123042e+00 4.271271969663853869e-14 9.817818289588642533e-08 2.366251439845175331e-01 0.000000000000000000e+00 1.945789878423259678e+00 4.312574159898724728e-13 2.027026135895440412e-10 2.215876694563270632e+00 8.093199140268669822e-01 0.000000000000000000e+00 2.953281165973827113e-04 2.950274129411100191e-02 3.342791433162240844e-05 2.869142786198642629e-08 3.526246595084633359e-06 0.000000000000000000e+00 9.999293676412989385e+00 1.194087244243395833e-08 1.145159722877641928e-07 1.800259156273419766e-13 9.642770941752601743e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.319074032760182110e-06 1.726130235196228435e+00 3.111405757165691908e-13 3.812599096488002928e-07 1.288730733520984773e+00 0.000000000000000000e+00 1.588825409106928932e+00 4.281134877295875274e-13 5.775370441409689242e-10 2.809668001721004948e+00 8.185269036508322493e-01 0.000000000000000000e+00 7.826059841250705175e-04 3.762463028516890157e-02 3.716330272457142136e-04 8.341383208085156566e-08 4.392861446238515181e-05 0.000000000000000000e+00 9.095729139290069654e+00 5.439664489624637179e-09 8.992480017444897195e-08 1.444146154924774732e-12 9.481677728169163544e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.747107476142880083e-05 1.772468981660830112e+00 1.332078527620143685e-13 5.971415716092985327e-07 4.408800180194965557e-01 0.000000000000000000e+00 2.036177620320584136e+00 3.773589673830743745e-13 3.175916810489408322e-10 2.460428843469669058e+00 1.045377513258060276e+00 0.000000000000000000e+00 1.842244762333261447e-03 3.287594862530808949e-03 2.144273857161467511e-02 1.889202144762645064e-08 8.115320480991318366e-05 0.000000000000000000e+00 9.768586605000949774e+00 8.100454303295107685e-08 1.139935373947382872e-07 2.767330205310215893e-13 9.473586338232490078e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.603971454250500227e-05 2.201941652805064820e+00 2.180286114075827555e-13 1.614672438225597622e-04 8.109772827916406079e-01 0.000000000000000000e+00 1.010448415620427642e+00 6.010162774728560052e-13 1.932374889261004770e-07 2.662721650686458386e+00 5.670752511984460398e-01 0.000000000000000000e+00 1.628102660818390654e-04 2.076136824843762972e-04 1.198258208944710627e-02 3.224864325629998230e-07 2.057366305695994824e-05 0.000000000000000000e+00 9.431994325617163000e+00 1.794987882249181477e-08 2.819494762408710886e-07 2.126966428795266491e-13 9.687437382260327468e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.300431120458749494e-05 1.746670045537683125e+00 8.517719147887757444e-14 1.168119393009268915e-04 4.935150691919514276e-01 0.000000000000000000e+00 1.403247232557192525e+00 2.240024538743959457e-12 2.096111825705040152e-07 2.647259610922798601e+00 1.007126776059990680e+00 0.000000000000000000e+00 2.655684264890621543e-04 1.800118096220716364e-03 1.018031775340419443e-02 4.043235481745244315e-07 2.146584939127892252e-05 0.000000000000000000e+00 8.637418288376000675e+00 1.145188445420110736e-08 1.752099991665140397e-07 6.467401056226961063e-14 9.995343261147379366e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.313277255490750351e-05 1.672981359873961793e+00 4.580498783065093994e-12 6.159478656445497545e-06 1.765826375604493403e+00 0.000000000000000000e+00 2.078364299289575445e+00 1.055387336223797405e-11 1.798148471001272088e-07 2.525783542069097276e+00 1.014008501105603477e+00 0.000000000000000000e+00 8.647205997638021278e-04 9.753211237893967241e-04 4.921043643561789221e-02 4.134234576920288815e-07 3.121197589913096595e-05 0.000000000000000000e+00 8.657059556228130504e+00 2.621217477593048631e-08 1.372034224650291977e-07 2.953507014169748779e-13 9.990445891164224435e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.165798722062708542e-05 2.007422032481138707e+00 6.138377687100300735e-11 4.496519715106082940e-06 1.555930894211867921e+00 0.000000000000000000e+00 1.291384572526253383e+00 5.000863379283672425e-12 3.028305954539727148e-07 2.384543461549373244e+00 8.259533843698723121e-01 0.000000000000000000e+00 8.732527534726607088e-04 1.358290722678488674e-04 8.355918746617460938e-03 4.271608901987097147e-07 6.496687047114785786e-06 0.000000000000000000e+00 8.429729160543040223e+00 1.714868964507727222e-07 1.088403205248133654e-07 1.060237665212875939e-12 9.988856742533767985e+00 0.000000000000000000e+00
