word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	
9.981070234064340241e+00 9.606125558150791832e+00 9.990666775476816142e+00 5.560835604601548354e+00 8.735854141294979058e+00
9.932232207339421137e+00 9.777616767363300099e+00 9.987213908743797219e+00 8.423167933449974498e+00 9.882844794609889405e+00
9.984503817069590781e+00 9.981693340865687603e+00 9.992737619294295826e+00 8.301936863174375958e+00 9.589693799574128263e+00
9.981611295073918200e+00 9.996521917633064191e+00 9.971976402410355433e+00 9.477788452362414517e+00 8.839910799286277765e+00
9.980792377869944332e+00 9.851049595169831363e+00 9.994520145117995469e+00 6.407795167248280244e+00 9.396011217919554070e+00
9.997794841808765653e+00 9.831259839386909505e+00 9.971250867618168812e+00 9.567605291492549568e+00 9.867963214216350920e+00
9.989331598724449535e+00 9.984992601789587141e+00 9.961912782113440556e+00 8.568524210497923121e+00 8.848224565923752394e+00
9.992039140491371541e+00 9.987706977251496809e+00 9.988399863542239743e+00 8.985006396953318486e+00 6.596484601707144790e+00
9.980697897359860349e+00 9.968824079958364948e+00 9.994672698443920922e+00 8.682759009181362231e+00 5.845812223203311397e+00
9.994314992168998657e+00 9.959942643516145111e+00 9.975125251181747643e+00 8.484749409612490467e+00 5.752732842461099061e+00
9.996453847696390227e+00 9.917381269251837494e+00 9.939871204494453494e+00 6.896373674597739978e+00 7.031245530788118536e+00
9.922816213654749973e+00 9.910240443685438549e+00 9.970408868151899640e+00 7.136008402895211766e+00 9.610976208397602250e+00
9.998681972584879674e+00 9.968053681352039064e+00 9.999418032765559516e+00 6.614792506497347624e+00 7.829265303585066782e+00
9.980066437821868419e+00 9.956457100111602898e+00 9.989579405684571256e+00 9.489046521189198558e+00 7.955245839221292137e+00
9.968795899631187396e+00 9.882897440683947821e+00 9.963520658539811947e+00 9.638775600100924379e+00 8.206688314122553507e+00
9.950466938368485614e+00 9.958216922198776189e+00 9.929089186434447711e+00 6.955431056045856764e+00 7.557169813089150701e+00
9.953325023208499545e+00 9.858120236716416684e+00 9.989941741131410424e+00 7.611920562079340868e+00 5.805549346590167303e+00
9.964085890565293369e+00 9.816443923548975548e+00 9.989069053271782295e+00 8.648034150378386187e+00 5.797605813197290736e+00
9.981754700641007005e+00 9.814742347197626060e+00 9.974542966755164386e+00 9.007817305245914952e+00 6.443524735970805217e+00
9.997277598593905523e+00 9.653162269999294054e+00 9.989110029218716491e+00 9.228211615055977646e+00 9.206226429018743218e+00
9.997710414127212175e+00 9.911776475572686707e+00 9.979810707763366651e+00 8.603189968075513505e+00 7.516072538835107508e+00
9.983865520691807660e+00 9.748535690154788824e+00 9.958986641047543387e+00 7.516109531712652725e+00 8.588089246758602968e+00
9.921797013685047517e+00 9.751708695147364381e+00 9.935143791650048684e+00 7.522542065037383097e+00 6.114257783980415972e+00
9.883745406994073335e+00 9.744022835021175055e+00 9.945451154700684526e+00 8.750523201278147312e+00 8.497480764036307477e+00
9.994304839341133118e+00 9.922101056896790894e+00 9.967052109846123997e+00 7.742005712156065478e+00 9.515483885325487279e+00
9.978485556153477987e+00 9.806906585688022204e+00 9.980047663708550232e+00 9.999375145224021821e+00 7.486386970972096933e+00
9.943348547207980559e+00 9.949416861634016840e+00 9.980431007432120083e+00 6.489938165072596021e+00 8.050413123670297821e+00
9.997329780933856824e+00 9.925008124030730627e+00 9.934198040424190523e+00 7.168818576220225225e+00 9.594074641411586057e+00
9.970140963269260581e+00 9.919054637465370305e+00 9.926282604428260825e+00 5.276615731650393215e+00 7.690695084714636920e+00
9.927385975730610213e+00 9.977060752055630033e+00 9.916445481138548956e+00 4.310962801507755238e+00 7.473313956072147768e+00
9.927008560961692041e+00 9.769797381604883313e+00 9.971482544439183471e+00 9.937877916577130932e+00 6.888047231157745642e+00
9.944815649433090599e+00 9.766467048764010173e+00 9.998919014230315483e+00 9.715582531884491502e+00 7.950825320223749770e+00
9.943658246279815316e+00 9.780089784343131143e+00 9.979875026660003812e+00 9.158640659366305670e+00 8.151303193596255880e+00
9.947783077874031932e+00 9.593870229638168823e+00 9.983365489512417312e+00 7.917438200520657610e+00 7.726025214013142239e+00
9.937612296711192172e+00 9.935074747445131749e+00 9.955725910214212604e+00 9.197354116010103553e+00 8.638850918678851798e+00
9.981561454612053907e+00 9.833509681003674174e+00 9.908044394742262284e+00 8.627587414508544938e+00 8.798515961304069322e+00
9.966213235511087731e+00 9.936215016808796818e+00 9.871565284158714704e+00 6.527993585265821963e+00 9.942754785591633393e+00
9.974867332963283317e+00 9.697062724765860509e+00 9.990100808170488733e+00 8.825577407620400550e+00 9.330072008457090504e+00
9.947274717739205130e+00 9.792188508189681784e+00 9.970619824644700202e+00 8.324194530057697605e+00 8.105594361587080243e+00
9.963583682127097774e+00 9.971429373873307966e+00 9.989182815428067741e+00 9.752650933326027172e+00 7.344355689668120135e+00
9.970895640768834056e+00 9.966851808409026958e+00 9.981879805822217122e+00 9.775443811610385225e+00 9.055853333605261568e+00
9.939540545674509175e+00 9.889074208311175340e+00 9.963118136584416362e+00 9.619386748102666473e+00 8.823525412721716421e+00
9.917725336519085388e+00 9.795345994782545418e+00 9.983030323261644412e+00 7.326238698916474057e+00 7.460986757198348585e+00
9.998553533124834303e+00 9.997951567011272189e+00 9.956815558522979615e+00 8.833746961145427790e+00 8.498372491571986487e+00
9.955471123930909272e+00 9.994093245590839558e+00 9.965449793054565575e+00 8.295863239548168622e+00 6.993020452898952577e+00
9.953212633573057744e+00 9.939504822906807036e+00 9.966366830081451411e+00 7.694127216517048673e+00 9.073937621893580996e+00
9.992058274256093497e+00 9.855086773911994058e+00 9.991248983611731305e+00 6.233165051878354568e+00 6.790182667662568505e+00
9.980613256984813830e+00 9.968293265090839128e+00 9.993989452820702724e+00 6.063030795644442250e+00 6.108697602815722050e+00
9.993359041767785556e+00 9.900993241144476542e+00 9.926175508788283253e+00 7.271796500426301435e+00 7.042812539451924536e+00
9.988255532198003550e+00 9.890204373663278758e+00 9.864433434162258152e+00 7.242160329663523299e+00 9.190660077321826549e+00
9.915297911226435446e+00 9.882791689425491910e+00 9.866934284343436445e+00 8.691164650971948902e+00 4.898799327286315730e+00
9.925938693664628332e+00 9.883591154104125920e+00 9.943487205060279166e+00 8.454333504700848323e+00 8.738790716878204634e+00
9.888753133500117087e+00 9.864504565960611870e+00 9.943853649422948138e+00 6.152256180060946100e+00 8.273567257269474950e+00
9.988480530400538626e+00 9.833909643696426173e+00 9.988548311055959417e+00 9.478755143341656364e+00 7.332900917386776740e+00
9.984681274254997518e+00 9.711063728439443210e+00 9.978873538093809614e+00 7.163405243760606389e+00 9.344807631230770184e+00
9.993832380704894547e+00 9.903912504816705820e+00 9.973652828675977133e+00 9.342204064806296060e+00 7.608572913592970721e+00
9.993828398682019554e+00 9.840536250048002032e+00 9.973660199350835143e+00 6.214273093795251945e+00 8.362607934225490425e+00
9.991022623360192867e+00 9.965216098031486780e+00 9.984124741173831197e+00 9.317443128911449435e+00 7.284542212657619586e+00
9.992317499796056879e+00 9.888840212786835338e+00 9.996295361036695581e+00 9.562476013095116301e+00 8.807522369715625743e+00
9.970740968440480856e+00 9.943380671063895448e+00 9.936812491257875024e+00 7.581814152877152324e+00 9.009945351423954918e+00
9.971004295039771037e+00 9.998604301164128572e+00 9.938611229638153688e+00 7.643663162331803207e+00 7.772523930841050088e+00
9.939264324957040486e+00 9.898097221772971466e+00 9.985221454119486140e+00 8.080269425645626669e+00 7.159232837110454994e+00
9.948332151476412477e+00 9.998529654558481639e+00 9.963766802289420355e+00 9.847919278987912861e+00 7.102208545132079998e+00
9.997255310721765653e+00 9.971198992384694648e+00 9.998533476958449739e+00 9.751923377204599674e+00 5.468119847741793826e+00
9.992677860068255313e+00 9.948764004219768253e+00 9.986447697631630760e+00 8.528094594757710922e+00 4.988552430954254824e+00
9.996211848233819808e+00 9.943625758078155741e+00 9.932788547547604097e+00 9.777945799053894049e+00 3.945278827404291366e+00
9.981000920298686907e+00 9.999599699327887947e+00 9.934054243883220892e+00 9.280112337042224269e+00 4.186367849647011141e+00
9.974491086356282565e+00 9.991818747901707098e+00 9.974223957356182169e+00 6.087936860873798040e+00 5.420434625269794360e+00
9.928457569903804014e+00 9.954240663452123883e+00 9.992672008797512717e+00 9.751871075573291137e+00 7.852388097730800709e+00
9.900795095919976418e+00 9.320913561192599062e+00 9.993273360178639209e+00 9.550527171297986229e+00 9.838696496480952902e+00
9.996589465762420801e+00 9.950179112096076750e+00 9.993430686421215015e+00 8.229811173786650613e+00 9.356829266110619159e+00
9.959029824601239866e+00 9.927128233743784946e+00 9.999905498153292882e+00 7.660574652179450439e+00 6.317944618655450206e+00
9.921727957188155145e+00 9.910263951498013313e+00 9.997616280653026877e+00 9.792552424086549578e+00 8.937823008113596757e+00
9.979746755589177454e+00 9.859102739466907295e+00 9.975843794574867474e+00 9.385491440622866222e+00 7.417054094747967952e+00
9.989306854163586991e+00 9.796931871326535202e+00 9.965509589786476496e+00 6.931497923964847985e+00 5.931247794156960573e+00
9.996442430578190042e+00 9.935082977646498392e+00 9.950326327468536292e+00 7.804196995759355993e+00 5.538735381630977450e+00
9.989744497227915687e+00 9.993387060632326069e+00 9.962260034112112805e+00 9.395913067291623122e+00 8.383307507511805312e+00
9.990279618211294732e+00 9.966555220704423235e+00 9.946859024506760960e+00 9.101121608058429402e+00 9.657152730668498108e+00
9.974749461937559403e+00 9.907985317927010982e+00 9.996128835609573215e+00 9.929632236729414529e+00 7.889704588054025969e+00
9.985738003517720784e+00 9.958681770490285246e+00 9.954785111297205447e+00 7.590515316666595069e+00 5.395359959601182531e+00
9.965927552566622438e+00 9.928276950519423494e+00 9.985961427979990646e+00 8.301165937932857730e+00 6.393990308464471362e+00
9.949385634804093215e+00 9.958305757976500416e+00 9.993110363996814627e+00 6.833561882829246592e+00 7.167707766813165904e+00
9.998850311819607484e+00 9.945960399190415302e+00 9.984414636888431005e+00 8.938012336048556605e+00 7.908752758798137883e+00
9.995571124794551565e+00 9.908034242294373684e+00 9.949038609066160888e+00 6.401831401402795940e+00 8.266182291502278900e+00
9.956032481806465384e+00 9.958672107053045508e+00 9.846630086497528467e+00 8.982085313228697743e+00 9.398047493790524953e+00
9.956620619153511598e+00 9.853328786187365296e+00 9.879360241176653901e+00 6.977734008075599625e+00 6.699956614716503722e+00
9.993857825019059504e+00 9.860956624366249201e+00 9.880550674351779250e+00 5.526772912220467404e+00 6.290218140475308140e+00
9.995121501070135750e+00 9.760314567714711842e+00 9.865328878346504737e+00 8.579763199662219009e+00 6.785206013972111094e+00
9.985009015604909166e+00 9.883821151649756942e+00 9.933135703739109701e+00 9.167225668084293844e+00 8.880556140293741407e+00
9.990802862649534433e+00 9.921713507870627780e+00 9.904700481905605258e+00 9.123761384061729984e+00 8.775440803334069173e+00
9.985926224520587979e+00 9.965164804455948655e+00 9.892554219686875427e+00 7.645532554127951741e+00 9.435702258232369743e+00
9.998447515509816697e+00 9.897602898084883805e+00 9.898172525488753593e+00 8.232761841837463734e+00 5.816920184885136180e+00
9.983072132909672547e+00 9.920739498427705527e+00 9.981535695653978024e+00 7.524996981837303700e+00 6.506306876079964496e+00
9.962791426197908251e+00 9.837346943486899420e+00 9.943754504679663597e+00 5.604591126451352601e+00 7.776408188252900366e+00
9.923393385929056620e+00 9.863655838113103869e+00 9.979983139868764397e+00 6.377636939377635095e+00 9.193327989099682185e+00
9.974627268295709115e+00 9.872528404112646427e+00 9.998985608923613100e+00 7.339073602210379299e+00 9.423939061555641317e+00
9.984979615810656739e+00 9.914244834207321944e+00 9.979730945017156074e+00 7.732689571027922426e+00 6.245457661790309700e+00
9.986783754969875915e+00 9.869943008569382670e+00 9.980926021445215568e+00 8.287127353088486359e+00 8.246890578083926115e+00
9.917656753378789602e+00 9.825555317227584240e+00 9.992667882829117332e+00 8.449044678525174490e+00 9.290497382484151245e+00
9.986843340151118298e+00 9.820249643137232809e+00 9.999163672826682614e+00 9.527019534397666689e+00 9.483736911868060560e+00
9.993500913671757857e+00 9.918946541367693825e+00 9.997749825491373699e+00 8.440516262014822857e+00 9.450259996418068908e+00
9.998210502996499827e+00 9.915270173252302754e+00 9.997668883111430205e+00 8.081591059607866612e+00 9.027917497234613009e+00
9.992905115584648001e+00 9.739750622734398178e+00 9.974593920852603546e+00 7.020778546151926314e+00 9.906365041398697002e+00
9.978341698090959611e+00 9.768267242806674133e+00 9.875498806781971339e+00 6.531095824581220732e+00 5.427911536564749007e+00
9.986463924735639708e+00 9.646797062948671453e+00 9.881164623677218373e+00 8.976441180847372081e+00 6.654183951161067867e+00
9.985297066509788877e+00 9.907658748009733785e+00 9.940167045204153951e+00 8.405783194716754281e+00 7.773535650115633189e+00
9.989424769855180131e+00 9.876487657638085338e+00 9.920619384579600464e+00 5.865210740599017036e+00 6.518597677685764147e+00
9.996775008254402906e+00 9.936427816088723830e+00 9.945335774850276422e+00 8.938168458628712898e+00 5.958335647132010138e+00
9.980901421603180168e+00 9.936329769942956247e+00 9.781836827445919980e+00 9.621532962061268179e+00 5.674988925397794759e+00
9.994787456024651462e+00 9.933740012754098458e+00 9.917685594921263004e+00 9.872840164766705229e+00 8.224550071208705404e+00
9.986219924402329085e+00 9.993407643973073462e+00 9.939613882556928459e+00 8.750703972638332218e+00 8.341962896778010617e+00
9.976075490649945365e+00 9.775656427690075034e+00 9.920542841864396166e+00 9.250802246280983354e+00 8.296346486346703131e+00
9.985369299610582061e+00 9.940289583939287965e+00 9.967016563683269936e+00 9.485525638508043755e+00 6.751762495236723005e+00
9.909882273014344989e+00 9.865828714108545228e+00 9.999823528668537520e+00 9.229193220981732892e+00 6.964034653720659662e+00
9.855748667034285759e+00 9.993625808074108718e+00 9.999448233983112999e+00 9.089432687277577472e+00 9.815091186654735012e+00
9.967116262438253216e+00 9.957166150880500055e+00 9.992831041310699547e+00 7.696281342188881602e+00 9.454124802868500765e+00
9.963113182791250466e+00 9.978991958186050226e+00 9.894263830327348686e+00 4.771253969843003873e+00 9.653746846495094402e+00
9.980755414964834316e+00 9.915023572373325322e+00 9.954119172403892435e+00 9.046089202315489075e+00 5.899191988348421845e+00
9.977922406439541092e+00 9.958428636809943058e+00 9.967592630787127206e+00 7.876963468470131957e+00 8.633497131475884601e+00
9.990523115786231756e+00 9.999095749860263282e+00 9.984144741293338399e+00 4.268348583755178893e+00 9.610489824656101021e+00
9.981934531909919528e+00 9.953151331904008359e+00 9.960242691847591701e+00 7.449025806521953008e+00 7.555527093657496529e+00
9.948119227570458634e+00 9.968920694885699874e+00 9.956473663902468019e+00 6.768787193093469767e+00 3.366477424931440421e+00
9.990146604458473689e+00 9.995232713696658777e+00 9.953648235080979845e+00 7.126332056017716354e+00 5.557426973317180163e+00
9.995227401296716607e+00 9.976666789722559159e+00 9.951416631401249546e+00 8.350968642688453514e+00 5.218237820627203760e+00
9.997880007626188004e+00 9.637779341916653308e+00 9.913098518743886700e+00 9.254530519701830826e+00 9.165486845461623844e+00
9.997418778230608538e+00 9.797610582035206406e+00 9.976152564632144504e+00 7.699730335901257661e+00 7.655085779995203232e+00
9.996433719358408965e+00 9.966970304290196481e+00 9.959082218169509559e+00 9.645859735092185971e+00 9.560301011083227607e+00
9.954003233062119094e+00 9.930648290469497041e+00 9.961409548615630882e+00 7.455720186779254632e+00 7.118193333838869208e+00
